1456.0,1.0,0.5,1.0,7.0,0.0,7.0,0.4,105.0,5.0,12.0,823.0,1104.0,1587.0,6.0,5.0,20.0,1.0,0.0,1.0,1.0899725274725274,908592.0,1.0
1178.0,0.0,2.2,1.0,6.0,0.0,57.0,0.3,84.0,3.0,17.0,96.0,1352.0,2492.0,16.0,14.0,10.0,1.0,1.0,0.0,2.1154499151103567,129792.0,2.0
1503.0,1.0,0.7,0.0,10.0,1.0,43.0,0.2,166.0,4.0,14.0,841.0,1304.0,2122.0,15.0,1.0,2.0,1.0,0.0,0.0,1.4118429807052562,1096664.0,2.0
1681.0,1.0,2.5,0.0,2.0,0.0,11.0,0.4,158.0,2.0,13.0,195.0,1205.0,1122.0,12.0,6.0,16.0,0.0,1.0,1.0,0.6674598453301607,234975.0,0.0
715.0,0.0,2.3,1.0,4.0,0.0,48.0,0.1,160.0,4.0,6.0,21.0,562.0,3709.0,14.0,2.0,10.0,0.0,0.0,0.0,5.187412587412587,11802.0,2.0
1876.0,0.0,2.8,1.0,3.0,1.0,56.0,0.4,182.0,3.0,4.0,235.0,585.0,3021.0,12.0,2.0,18.0,1.0,0.0,0.0,1.6103411513859276,137475.0,2.0
1190.0,1.0,2.2,1.0,9.0,0.0,47.0,0.3,186.0,6.0,10.0,1417.0,1441.0,624.0,9.0,3.0,19.0,1.0,1.0,1.0,0.5243697478991597,2041897.0,0.0
1755.0,1.0,1.3,0.0,0.0,1.0,24.0,0.1,134.0,7.0,2.0,286.0,1075.0,3937.0,8.0,1.0,7.0,1.0,0.0,1.0,2.2433048433048435,307450.0,3.0
1197.0,0.0,1.3,0.0,3.0,1.0,20.0,0.5,149.0,6.0,7.0,649.0,1629.0,1797.0,19.0,5.0,4.0,1.0,1.0,1.0,1.5012531328320802,1057221.0,1.0
1048.0,1.0,0.9,0.0,10.0,1.0,28.0,0.8,194.0,2.0,19.0,966.0,1975.0,1458.0,5.0,1.0,15.0,1.0,0.0,1.0,1.3912213740458015,1907850.0,1.0
1887.0,1.0,3.0,1.0,6.0,1.0,17.0,0.2,126.0,8.0,7.0,1172.0,1798.0,3348.0,18.0,16.0,16.0,1.0,1.0,0.0,1.7742448330683624,2107256.0,3.0
1772.0,1.0,0.5,1.0,3.0,0.0,64.0,0.7,116.0,8.0,15.0,270.0,545.0,1834.0,5.0,2.0,20.0,0.0,1.0,1.0,1.0349887133182845,147150.0,1.0
1421.0,0.0,2.8,0.0,0.0,1.0,57.0,0.4,165.0,1.0,2.0,781.0,1657.0,2775.0,13.0,8.0,14.0,1.0,0.0,1.0,1.9528501055594651,1294117.0,3.0
1464.0,0.0,0.5,1.0,0.0,1.0,17.0,0.7,153.0,6.0,8.0,418.0,1341.0,1277.0,13.0,6.0,19.0,1.0,0.0,0.0,0.8722677595628415,560538.0,1.0
728.0,0.0,2.3,1.0,4.0,0.0,23.0,0.8,111.0,4.0,5.0,126.0,817.0,457.0,17.0,10.0,16.0,1.0,1.0,1.0,0.6277472527472527,102942.0,0.0
954.0,1.0,0.5,0.0,0.0,0.0,50.0,0.3,134.0,2.0,11.0,228.0,1058.0,438.0,17.0,0.0,2.0,1.0,0.0,0.0,0.4591194968553459,241224.0,0.0
685.0,0.0,0.5,1.0,8.0,1.0,13.0,0.8,82.0,7.0,15.0,1091.0,1203.0,3210.0,15.0,7.0,2.0,1.0,1.0,1.0,4.686131386861314,1312473.0,3.0
1472.0,0.0,2.8,1.0,1.0,0.0,36.0,0.5,130.0,6.0,10.0,1452.0,1744.0,985.0,12.0,11.0,7.0,1.0,1.0,0.0,0.6691576086956522,2532288.0,1.0
853.0,1.0,2.0,0.0,10.0,1.0,3.0,0.6,200.0,2.0,16.0,674.0,740.0,3701.0,15.0,8.0,8.0,1.0,1.0,0.0,4.338804220398593,498760.0,3.0
1469.0,0.0,2.1,0.0,0.0,0.0,8.0,0.7,123.0,7.0,0.0,398.0,1133.0,1052.0,8.0,1.0,3.0,0.0,1.0,0.0,0.7161334240980258,450934.0,0.0
1310.0,1.0,2.3,1.0,6.0,0.0,57.0,0.9,135.0,8.0,9.0,449.0,889.0,1175.0,16.0,0.0,8.0,0.0,0.0,0.0,0.8969465648854962,399161.0,0.0
1654.0,0.0,1.8,0.0,1.0,0.0,11.0,0.3,146.0,7.0,2.0,1184.0,1719.0,1070.0,8.0,1.0,14.0,1.0,1.0,1.0,0.6469165659008465,2035296.0,1.0
902.0,1.0,0.7,0.0,3.0,0.0,3.0,0.3,134.0,7.0,9.0,675.0,1285.0,3411.0,12.0,11.0,15.0,0.0,0.0,1.0,3.7815964523281598,867375.0,3.0
1448.0,0.0,1.4,1.0,13.0,0.0,26.0,1.0,156.0,3.0,16.0,1792.0,1850.0,1175.0,12.0,9.0,6.0,0.0,1.0,0.0,0.81146408839779,3315200.0,1.0
1631.0,0.0,0.9,1.0,2.0,1.0,3.0,0.1,198.0,7.0,12.0,177.0,1905.0,301.0,13.0,5.0,13.0,1.0,0.0,0.0,0.18454935622317598,337185.0,0.0
1608.0,0.0,1.8,1.0,7.0,0.0,28.0,0.4,183.0,2.0,13.0,1013.0,1158.0,489.0,15.0,11.0,8.0,0.0,0.0,1.0,0.3041044776119403,1173054.0,0.0
1991.0,1.0,2.7,0.0,5.0,1.0,64.0,0.9,145.0,2.0,13.0,1058.0,1325.0,1733.0,5.0,3.0,8.0,1.0,1.0,0.0,0.8704168759417378,1401850.0,2.0
1349.0,0.0,2.0,1.0,15.0,0.0,62.0,0.3,114.0,5.0,16.0,592.0,772.0,2756.0,11.0,3.0,4.0,1.0,0.0,0.0,2.0429948109710896,457024.0,2.0
1589.0,0.0,2.5,0.0,5.0,1.0,51.0,0.8,195.0,1.0,18.0,810.0,1743.0,2612.0,8.0,2.0,16.0,1.0,0.0,0.0,1.643801132787917,1411830.0,2.0
1844.0,1.0,2.3,1.0,1.0,0.0,51.0,0.7,158.0,8.0,3.0,533.0,882.0,1724.0,5.0,1.0,14.0,0.0,1.0,1.0,0.9349240780911063,470106.0,1.0
712.0,1.0,0.5,1.0,3.0,1.0,35.0,0.2,84.0,2.0,10.0,558.0,1208.0,2190.0,16.0,12.0,4.0,1.0,1.0,1.0,3.0758426966292136,674064.0,1.0
972.0,1.0,1.7,0.0,0.0,1.0,54.0,0.7,107.0,3.0,4.0,681.0,1050.0,1900.0,16.0,8.0,19.0,1.0,0.0,1.0,1.954732510288066,715050.0,1.0
1406.0,0.0,0.5,1.0,2.0,1.0,34.0,0.8,98.0,3.0,5.0,1017.0,1366.0,3915.0,9.0,8.0,2.0,1.0,0.0,1.0,2.7844950213371265,1389222.0,3.0
1289.0,0.0,0.9,0.0,10.0,1.0,25.0,1.0,178.0,6.0,12.0,765.0,899.0,1043.0,6.0,2.0,11.0,1.0,1.0,0.0,0.8091543832428238,687735.0,0.0
932.0,0.0,1.3,0.0,1.0,0.0,64.0,0.7,154.0,7.0,2.0,1176.0,1224.0,3817.0,8.0,7.0,9.0,1.0,1.0,1.0,4.09549356223176,1439424.0,3.0
1747.0,1.0,0.9,0.0,6.0,1.0,48.0,0.7,94.0,3.0,19.0,947.0,1131.0,2362.0,17.0,2.0,19.0,1.0,1.0,0.0,1.3520320549513452,1071057.0,2.0
1172.0,1.0,2.1,1.0,4.0,0.0,41.0,0.1,95.0,3.0,7.0,1314.0,1884.0,1107.0,7.0,3.0,5.0,0.0,0.0,0.0,0.9445392491467577,2475576.0,1.0
1128.0,1.0,1.4,0.0,12.0,0.0,53.0,0.4,84.0,5.0,14.0,609.0,1370.0,2982.0,14.0,9.0,12.0,1.0,1.0,0.0,2.643617021276596,834330.0,3.0
664.0,0.0,1.2,1.0,0.0,0.0,28.0,0.9,106.0,5.0,5.0,754.0,1497.0,2042.0,17.0,15.0,19.0,1.0,1.0,0.0,3.075301204819277,1128738.0,1.0
513.0,1.0,0.5,0.0,6.0,1.0,44.0,0.1,186.0,4.0,12.0,619.0,867.0,1343.0,5.0,1.0,9.0,1.0,1.0,0.0,2.617933723196881,536673.0,0.0
1742.0,0.0,2.3,1.0,9.0,1.0,43.0,0.4,170.0,7.0,12.0,453.0,681.0,2610.0,12.0,3.0,10.0,1.0,0.0,1.0,1.4982778415614237,308493.0,2.0
1512.0,1.0,1.7,0.0,12.0,0.0,6.0,0.7,162.0,7.0,17.0,205.0,884.0,2335.0,15.0,7.0,7.0,1.0,1.0,1.0,1.5443121693121693,181220.0,2.0
1986.0,0.0,0.5,1.0,3.0,1.0,51.0,0.1,165.0,8.0,20.0,282.0,1358.0,1614.0,17.0,12.0,3.0,1.0,1.0,1.0,0.8126888217522659,382956.0,1.0
965.0,1.0,1.5,1.0,5.0,0.0,13.0,1.0,109.0,2.0,14.0,130.0,998.0,1138.0,9.0,8.0,10.0,0.0,1.0,0.0,1.1792746113989638,129740.0,0.0
1067.0,1.0,2.4,1.0,3.0,1.0,40.0,0.6,122.0,8.0,15.0,494.0,1989.0,604.0,16.0,14.0,11.0,1.0,0.0,0.0,0.5660731021555764,982566.0,0.0
1583.0,1.0,1.6,0.0,5.0,1.0,42.0,0.8,118.0,3.0,10.0,275.0,862.0,3652.0,14.0,10.0,9.0,1.0,0.0,0.0,2.307012002526848,237050.0,3.0
1653.0,0.0,0.5,1.0,2.0,1.0,37.0,0.9,176.0,4.0,6.0,447.0,1785.0,3955.0,19.0,4.0,18.0,1.0,1.0,1.0,2.3926194797338174,797895.0,3.0
1433.0,0.0,1.6,0.0,7.0,0.0,4.0,0.7,133.0,8.0,11.0,281.0,799.0,258.0,11.0,9.0,4.0,1.0,1.0,1.0,0.18004187020237264,224519.0,0.0
765.0,0.0,2.9,0.0,0.0,1.0,18.0,0.1,153.0,7.0,0.0,6.0,793.0,1066.0,11.0,1.0,16.0,1.0,1.0,0.0,1.3934640522875816,4758.0,0.0
1845.0,1.0,0.5,1.0,10.0,0.0,61.0,0.3,96.0,1.0,12.0,292.0,695.0,1731.0,9.0,5.0,6.0,0.0,0.0,0.0,0.9382113821138212,202940.0,1.0
752.0,0.0,0.5,1.0,1.0,0.0,48.0,0.7,87.0,7.0,13.0,164.0,728.0,3860.0,7.0,5.0,16.0,0.0,0.0,0.0,5.132978723404255,119392.0,3.0
1948.0,0.0,2.8,1.0,8.0,0.0,16.0,0.1,100.0,5.0,10.0,631.0,1940.0,3630.0,9.0,7.0,17.0,0.0,1.0,0.0,1.8634496919917864,1224140.0,3.0
1077.0,0.0,2.5,1.0,0.0,1.0,45.0,1.0,174.0,3.0,4.0,897.0,1304.0,1965.0,6.0,2.0,6.0,1.0,1.0,0.0,1.8245125348189415,1169688.0,1.0
932.0,1.0,0.5,0.0,1.0,1.0,60.0,0.7,104.0,4.0,2.0,268.0,1078.0,1459.0,6.0,1.0,19.0,1.0,1.0,0.0,1.565450643776824,288904.0,0.0
1968.0,0.0,0.9,0.0,0.0,0.0,22.0,0.8,115.0,3.0,7.0,861.0,1259.0,2323.0,9.0,8.0,7.0,0.0,0.0,1.0,1.1803861788617886,1083999.0,2.0
1122.0,0.0,1.2,0.0,9.0,0.0,2.0,0.6,120.0,4.0,14.0,331.0,790.0,3291.0,11.0,2.0,13.0,1.0,1.0,1.0,2.9331550802139037,261490.0,2.0
1588.0,0.0,0.5,0.0,0.0,1.0,61.0,0.8,159.0,1.0,13.0,1064.0,1594.0,3272.0,18.0,0.0,17.0,1.0,1.0,0.0,2.0604534005037785,1696016.0,3.0
601.0,0.0,2.1,0.0,4.0,0.0,26.0,0.3,101.0,4.0,18.0,509.0,548.0,918.0,9.0,1.0,12.0,0.0,0.0,0.0,1.5274542429284526,278932.0,0.0
1615.0,0.0,0.5,0.0,14.0,0.0,15.0,0.1,132.0,4.0,16.0,622.0,1256.0,3488.0,16.0,2.0,3.0,0.0,0.0,1.0,2.1597523219814243,781232.0,3.0
1589.0,1.0,2.2,1.0,2.0,0.0,58.0,0.1,128.0,4.0,4.0,957.0,1911.0,3961.0,16.0,14.0,14.0,1.0,0.0,1.0,2.4927627438640654,1828827.0,3.0
1417.0,1.0,2.7,0.0,2.0,1.0,56.0,0.9,114.0,6.0,4.0,494.0,1649.0,590.0,11.0,3.0,6.0,1.0,0.0,1.0,0.4163726182074806,814606.0,0.0
1697.0,1.0,0.7,0.0,1.0,1.0,34.0,0.1,95.0,1.0,3.0,236.0,1264.0,3701.0,15.0,9.0,8.0,1.0,1.0,0.0,2.180907483794932,298304.0,3.0
1330.0,1.0,1.3,1.0,14.0,0.0,3.0,0.3,83.0,5.0,17.0,980.0,1262.0,463.0,14.0,6.0,11.0,0.0,0.0,1.0,0.3481203007518797,1236760.0,0.0
1476.0,0.0,0.5,0.0,0.0,1.0,43.0,0.7,148.0,2.0,2.0,1789.0,1972.0,3644.0,15.0,10.0,6.0,1.0,0.0,1.0,2.4688346883468837,3527908.0,3.0
1579.0,1.0,1.5,0.0,0.0,0.0,27.0,0.2,142.0,6.0,18.0,831.0,1484.0,1713.0,16.0,4.0,10.0,1.0,1.0,1.0,1.084863837872071,1233204.0,1.0
1277.0,0.0,3.0,0.0,0.0,1.0,41.0,0.3,200.0,4.0,3.0,902.0,1090.0,429.0,9.0,4.0,14.0,1.0,1.0,1.0,0.3359436178543461,983180.0,0.0
1089.0,1.0,0.9,1.0,12.0,1.0,2.0,0.7,145.0,5.0,15.0,636.0,1259.0,2765.0,13.0,12.0,10.0,1.0,0.0,1.0,2.5390266299357207,800724.0,2.0
1663.0,1.0,2.5,1.0,13.0,1.0,27.0,0.3,169.0,4.0,14.0,831.0,1439.0,2084.0,7.0,1.0,18.0,1.0,0.0,0.0,1.2531569452796152,1195809.0,2.0
1949.0,0.0,1.8,0.0,0.0,0.0,20.0,0.8,186.0,5.0,4.0,518.0,592.0,1125.0,17.0,10.0,9.0,0.0,0.0,0.0,0.5772190867111339,306656.0,1.0
1138.0,0.0,1.1,0.0,5.0,1.0,48.0,0.6,109.0,3.0,14.0,233.0,1777.0,2048.0,6.0,0.0,18.0,1.0,1.0,1.0,1.7996485061511422,414041.0,2.0
685.0,0.0,2.7,0.0,7.0,0.0,17.0,0.3,174.0,6.0,20.0,725.0,870.0,1223.0,8.0,0.0,18.0,1.0,0.0,1.0,1.7854014598540147,630750.0,0.0
1889.0,0.0,2.8,0.0,5.0,1.0,31.0,1.0,132.0,1.0,10.0,170.0,1106.0,3672.0,5.0,1.0,3.0,1.0,1.0,1.0,1.9438856537850715,188020.0,3.0
857.0,1.0,2.0,1.0,3.0,0.0,17.0,0.2,195.0,7.0,9.0,157.0,948.0,3100.0,17.0,5.0,13.0,1.0,1.0,0.0,3.617269544924154,148836.0,2.0
1902.0,0.0,2.8,1.0,6.0,0.0,50.0,0.8,124.0,8.0,9.0,1142.0,1393.0,343.0,11.0,8.0,18.0,0.0,1.0,0.0,0.18033648790746581,1590806.0,0.0
1225.0,1.0,2.4,0.0,0.0,0.0,15.0,0.1,155.0,5.0,0.0,840.0,982.0,1970.0,16.0,8.0,15.0,1.0,1.0,0.0,1.6081632653061224,824880.0,1.0
1066.0,0.0,1.6,0.0,5.0,0.0,39.0,0.6,131.0,5.0,17.0,401.0,1586.0,2728.0,6.0,0.0,17.0,1.0,1.0,1.0,2.5590994371482174,635986.0,2.0
1554.0,1.0,0.5,1.0,11.0,0.0,5.0,1.0,124.0,3.0,12.0,395.0,1579.0,3635.0,7.0,4.0,18.0,0.0,0.0,0.0,2.339124839124839,623705.0,3.0
1337.0,0.0,0.5,0.0,13.0,0.0,31.0,0.8,186.0,2.0,20.0,48.0,644.0,2180.0,7.0,4.0,16.0,1.0,0.0,1.0,1.630516080777861,30912.0,1.0
1926.0,1.0,1.7,1.0,1.0,1.0,33.0,0.4,172.0,3.0,2.0,982.0,1157.0,2488.0,6.0,1.0,14.0,1.0,0.0,0.0,1.291796469366563,1136174.0,2.0
869.0,0.0,1.3,1.0,3.0,0.0,34.0,0.1,104.0,2.0,4.0,478.0,539.0,3864.0,13.0,3.0,11.0,1.0,0.0,0.0,4.446490218642118,257642.0,3.0
1278.0,1.0,0.5,1.0,1.0,0.0,54.0,0.1,104.0,8.0,16.0,581.0,750.0,1155.0,7.0,1.0,20.0,0.0,0.0,1.0,0.903755868544601,435750.0,0.0
1773.0,1.0,2.5,0.0,16.0,1.0,32.0,0.6,170.0,6.0,18.0,1215.0,1472.0,3566.0,17.0,6.0,13.0,1.0,0.0,1.0,2.0112803158488437,1788480.0,3.0
1661.0,1.0,0.8,1.0,1.0,1.0,6.0,1.0,109.0,7.0,2.0,594.0,1337.0,864.0,9.0,8.0,2.0,1.0,0.0,1.0,0.5201685731487056,794178.0,1.0
1438.0,0.0,2.2,0.0,0.0,1.0,32.0,0.6,176.0,7.0,6.0,683.0,1663.0,869.0,19.0,13.0,9.0,1.0,1.0,1.0,0.6043115438108484,1135829.0,0.0
1661.0,1.0,1.4,0.0,0.0,0.0,29.0,0.3,119.0,2.0,0.0,536.0,861.0,591.0,9.0,2.0,9.0,1.0,1.0,1.0,0.35580975316074653,461496.0,0.0
1846.0,1.0,0.6,0.0,1.0,0.0,19.0,0.7,159.0,1.0,2.0,83.0,773.0,1333.0,15.0,6.0,11.0,0.0,1.0,1.0,0.7221018418201517,64159.0,1.0
1260.0,1.0,2.0,1.0,2.0,1.0,23.0,0.2,123.0,7.0,10.0,905.0,1313.0,2208.0,12.0,11.0,10.0,1.0,0.0,1.0,1.7523809523809524,1188265.0,2.0
512.0,1.0,0.5,1.0,7.0,0.0,15.0,0.9,83.0,3.0,15.0,249.0,1849.0,2610.0,18.0,14.0,15.0,0.0,1.0,1.0,5.09765625,460401.0,2.0
581.0,0.0,2.2,0.0,0.0,0.0,59.0,0.7,185.0,5.0,6.0,803.0,1613.0,2819.0,19.0,17.0,9.0,0.0,0.0,1.0,4.851979345955249,1295239.0,2.0
1872.0,1.0,2.3,0.0,6.0,0.0,44.0,0.7,134.0,3.0,15.0,459.0,1259.0,1955.0,9.0,4.0,15.0,1.0,0.0,1.0,1.044337606837607,577881.0,2.0
687.0,1.0,1.3,0.0,9.0,1.0,50.0,0.6,151.0,4.0,20.0,584.0,1151.0,3416.0,14.0,6.0,8.0,1.0,1.0,0.0,4.9723435225618635,672184.0,3.0
1062.0,1.0,2.5,1.0,6.0,0.0,10.0,0.9,160.0,1.0,13.0,1596.0,1807.0,3803.0,7.0,3.0,16.0,0.0,0.0,1.0,3.580979284369115,2883972.0,3.0
1678.0,1.0,2.3,1.0,11.0,0.0,7.0,0.5,192.0,1.0,14.0,418.0,1763.0,574.0,5.0,3.0,19.0,1.0,0.0,0.0,0.3420738974970203,736934.0,0.0
1417.0,1.0,0.5,0.0,10.0,1.0,45.0,0.9,166.0,4.0,19.0,364.0,1029.0,2129.0,13.0,9.0,12.0,1.0,0.0,1.0,1.502470007057163,374556.0,1.0
1074.0,0.0,2.4,1.0,2.0,1.0,9.0,0.9,103.0,6.0,14.0,946.0,952.0,1948.0,13.0,1.0,18.0,1.0,1.0,1.0,1.813780260707635,900592.0,1.0
1832.0,0.0,0.7,0.0,2.0,0.0,2.0,0.6,90.0,7.0,6.0,186.0,654.0,2978.0,18.0,7.0,18.0,0.0,0.0,0.0,1.6255458515283843,121644.0,2.0
1039.0,0.0,1.3,0.0,0.0,1.0,12.0,0.8,200.0,8.0,0.0,1428.0,1827.0,1619.0,7.0,1.0,10.0,1.0,1.0,1.0,1.5582290664100096,2608956.0,1.0
1059.0,0.0,2.4,0.0,8.0,0.0,61.0,0.1,134.0,3.0,18.0,1613.0,1916.0,3716.0,15.0,13.0,11.0,1.0,1.0,0.0,3.5089707271010386,3090508.0,3.0
1606.0,0.0,1.4,0.0,3.0,0.0,57.0,0.1,154.0,4.0,4.0,1127.0,1924.0,3454.0,13.0,8.0,20.0,0.0,0.0,1.0,2.1506849315068495,2168348.0,3.0
1928.0,1.0,1.8,0.0,9.0,1.0,19.0,1.0,187.0,3.0,20.0,691.0,1580.0,3777.0,7.0,2.0,13.0,1.0,1.0,1.0,1.95902489626556,1091780.0,3.0
1875.0,1.0,0.5,1.0,11.0,1.0,55.0,0.7,91.0,1.0,17.0,1802.0,1942.0,2712.0,7.0,2.0,6.0,1.0,0.0,1.0,1.4464,3499484.0,3.0
1128.0,1.0,1.1,0.0,9.0,1.0,46.0,0.9,135.0,8.0,10.0,751.0,1582.0,1434.0,5.0,0.0,11.0,1.0,0.0,0.0,1.2712765957446808,1188082.0,1.0
1748.0,0.0,1.7,1.0,6.0,1.0,14.0,0.5,146.0,3.0,7.0,859.0,1234.0,3968.0,16.0,12.0,3.0,1.0,0.0,1.0,2.2700228832951943,1060006.0,3.0
1413.0,0.0,0.5,1.0,5.0,0.0,51.0,0.3,117.0,5.0,11.0,187.0,517.0,3383.0,16.0,5.0,2.0,0.0,0.0,0.0,2.3941967445152157,96679.0,3.0
825.0,0.0,0.5,1.0,0.0,1.0,23.0,0.1,86.0,2.0,0.0,206.0,1917.0,3278.0,8.0,6.0,2.0,1.0,0.0,1.0,3.973333333333333,394902.0,3.0
1589.0,1.0,1.4,0.0,3.0,1.0,26.0,0.1,100.0,8.0,16.0,1673.0,1759.0,3970.0,16.0,8.0,18.0,1.0,0.0,1.0,2.49842668344871,2942807.0,3.0
535.0,1.0,0.5,1.0,8.0,1.0,54.0,0.5,145.0,8.0,15.0,710.0,939.0,2674.0,14.0,8.0,10.0,1.0,0.0,0.0,4.998130841121496,666690.0,2.0
1780.0,1.0,0.5,0.0,6.0,0.0,27.0,0.1,190.0,4.0,11.0,1331.0,1463.0,2776.0,19.0,17.0,14.0,1.0,1.0,1.0,1.5595505617977528,1947253.0,3.0
1671.0,0.0,0.6,1.0,7.0,1.0,61.0,0.1,129.0,2.0,11.0,263.0,848.0,2336.0,10.0,4.0,7.0,1.0,0.0,0.0,1.397965290245362,223024.0,2.0
1821.0,0.0,0.9,0.0,9.0,1.0,12.0,0.3,114.0,1.0,18.0,97.0,1803.0,2430.0,7.0,4.0,6.0,1.0,1.0,1.0,1.3344316309719935,174891.0,2.0
1076.0,1.0,2.6,0.0,3.0,1.0,38.0,0.7,119.0,6.0,8.0,129.0,915.0,891.0,18.0,3.0,9.0,1.0,1.0,0.0,0.8280669144981413,118035.0,0.0
532.0,1.0,0.8,1.0,3.0,0.0,8.0,0.1,193.0,5.0,10.0,1213.0,1354.0,728.0,13.0,5.0,8.0,1.0,1.0,0.0,1.368421052631579,1642402.0,0.0
777.0,1.0,2.6,0.0,3.0,0.0,30.0,0.9,148.0,5.0,17.0,189.0,1143.0,3886.0,14.0,10.0,7.0,1.0,0.0,0.0,5.001287001287001,216027.0,3.0
1217.0,1.0,0.5,0.0,3.0,0.0,17.0,0.5,182.0,4.0,13.0,628.0,632.0,1711.0,7.0,3.0,9.0,1.0,0.0,1.0,1.4059161873459327,396896.0,1.0
1656.0,1.0,1.6,1.0,0.0,0.0,16.0,1.0,117.0,7.0,2.0,320.0,899.0,2856.0,14.0,3.0,20.0,1.0,1.0,1.0,1.7246376811594204,287680.0,2.0
1185.0,0.0,1.9,0.0,0.0,0.0,31.0,0.4,152.0,8.0,7.0,837.0,1642.0,2447.0,16.0,2.0,3.0,1.0,1.0,1.0,2.0649789029535865,1374354.0,2.0
577.0,0.0,2.4,0.0,8.0,1.0,37.0,0.9,161.0,6.0,20.0,1087.0,1450.0,814.0,11.0,7.0,19.0,1.0,1.0,1.0,1.4107452339688042,1576150.0,0.0
737.0,1.0,2.4,1.0,7.0,0.0,49.0,0.6,193.0,4.0,16.0,781.0,1463.0,2951.0,7.0,0.0,10.0,0.0,1.0,0.0,4.004070556309363,1142603.0,2.0
704.0,0.0,2.2,1.0,4.0,0.0,53.0,0.2,186.0,6.0,6.0,251.0,1013.0,3653.0,7.0,1.0,15.0,1.0,1.0,1.0,5.188920454545454,254263.0,2.0
525.0,1.0,0.5,1.0,5.0,0.0,51.0,0.5,137.0,8.0,11.0,262.0,1587.0,1891.0,18.0,3.0,12.0,0.0,1.0,0.0,3.6019047619047617,415794.0,1.0
504.0,1.0,0.5,1.0,5.0,0.0,16.0,0.1,166.0,1.0,9.0,767.0,1665.0,701.0,17.0,15.0,15.0,1.0,0.0,1.0,1.3908730158730158,1277055.0,0.0
793.0,0.0,1.2,1.0,1.0,1.0,38.0,0.6,176.0,4.0,7.0,1226.0,1815.0,3139.0,6.0,1.0,12.0,1.0,1.0,1.0,3.9583858764186632,2225190.0,3.0
569.0,0.0,0.6,1.0,2.0,0.0,39.0,0.1,184.0,8.0,9.0,389.0,739.0,2811.0,7.0,6.0,7.0,1.0,0.0,1.0,4.940246045694201,287471.0,1.0
1590.0,0.0,1.9,1.0,3.0,1.0,21.0,1.0,160.0,5.0,18.0,920.0,963.0,1701.0,11.0,4.0,4.0,1.0,0.0,1.0,1.069811320754717,885960.0,1.0
707.0,0.0,0.5,0.0,0.0,1.0,16.0,0.1,194.0,2.0,0.0,1027.0,1508.0,1853.0,17.0,14.0,12.0,1.0,1.0,1.0,2.6209335219236207,1548716.0,1.0
767.0,0.0,1.9,0.0,16.0,1.0,19.0,0.2,185.0,6.0,17.0,271.0,1000.0,2445.0,6.0,1.0,6.0,1.0,1.0,1.0,3.1877444589308994,271000.0,1.0
1350.0,1.0,0.5,1.0,0.0,1.0,50.0,0.8,181.0,8.0,4.0,369.0,544.0,2287.0,15.0,1.0,8.0,1.0,1.0,0.0,1.694074074074074,200736.0,1.0
1117.0,1.0,0.6,1.0,0.0,0.0,31.0,0.2,146.0,2.0,7.0,1258.0,1627.0,2003.0,8.0,7.0,14.0,0.0,1.0,1.0,1.79319606087735,2046766.0,2.0
641.0,1.0,1.1,0.0,0.0,1.0,7.0,0.9,192.0,1.0,3.0,417.0,759.0,3595.0,7.0,5.0,19.0,1.0,1.0,1.0,5.608424336973479,316503.0,2.0
1002.0,0.0,0.8,1.0,0.0,1.0,35.0,0.5,83.0,2.0,4.0,1345.0,1416.0,1726.0,16.0,5.0,19.0,1.0,0.0,1.0,1.7225548902195609,1904520.0,1.0
1408.0,1.0,2.1,1.0,10.0,0.0,45.0,0.9,89.0,5.0,14.0,613.0,1088.0,3952.0,8.0,6.0,3.0,0.0,0.0,1.0,2.8068181818181817,666944.0,3.0
1900.0,1.0,2.0,1.0,1.0,0.0,41.0,0.5,190.0,8.0,6.0,912.0,1596.0,850.0,5.0,1.0,4.0,1.0,1.0,1.0,0.4473684210526316,1455552.0,1.0
726.0,0.0,2.9,0.0,0.0,0.0,43.0,0.1,101.0,8.0,0.0,666.0,760.0,1446.0,17.0,2.0,8.0,1.0,1.0,0.0,1.9917355371900827,506160.0,0.0
1544.0,0.0,2.3,0.0,12.0,1.0,45.0,0.1,113.0,8.0,20.0,236.0,857.0,1300.0,8.0,7.0,18.0,1.0,1.0,0.0,0.8419689119170984,202252.0,1.0
1454.0,1.0,1.6,0.0,6.0,1.0,21.0,0.2,160.0,4.0,10.0,186.0,1100.0,719.0,14.0,10.0,10.0,1.0,1.0,1.0,0.49449793672627235,204600.0,0.0
1230.0,1.0,2.2,1.0,6.0,0.0,26.0,0.8,123.0,5.0,7.0,416.0,676.0,988.0,11.0,5.0,9.0,0.0,1.0,1.0,0.8032520325203252,281216.0,0.0
1552.0,0.0,1.2,0.0,10.0,1.0,53.0,0.3,180.0,8.0,18.0,430.0,658.0,2606.0,13.0,6.0,12.0,1.0,0.0,0.0,1.6791237113402062,282940.0,2.0
1519.0,0.0,2.1,0.0,0.0,0.0,32.0,0.7,200.0,1.0,10.0,168.0,1239.0,2912.0,11.0,10.0,15.0,1.0,1.0,0.0,1.9170506912442395,208152.0,2.0
723.0,1.0,1.9,0.0,4.0,0.0,30.0,0.3,102.0,1.0,7.0,1467.0,1901.0,2339.0,19.0,9.0,17.0,0.0,1.0,1.0,3.235131396957123,2788767.0,2.0
